	Data_Source	Review_Date	Sentiment	Geography	Product	Review	Keywords	Aspect	Product_Family	Title	Sentiment_Score	Review_Count
1059	BestBuy	2/23/2024 0:00	Positive	US	Windows 11 (Preinstall)	I could not be more happy.		Generic	Microsoft Surface Pro 9 13		1	1.0
1060	BestBuy	3/29/2024 0:00	Neutral	US	Windows 11 (Preinstall)	not great but not bad.		Generic	Microsoft Surface Pro 7 Plus 12		0	1.0
1061	BestBuy	3/1/2024 0:00	Positive	US	Windows 11 (Preinstall)	Super impress with this machine.		Generic	Microsoft Surface Pro 9 13		1	1.0
1062	BestBuy	3/8/2024 0:00	Positive	US	Windows 11 (Preinstall)	what a great product.		Generic	Microsoft Surface Pro 9 13		1	1.0
1063	BestBuy	3/23/2024 0:00	Positive	US	Windows 11 (Preinstall)	its amazing well size.		Generic	Microsoft Surface Pro 9 13		1	1.0
1064	BestBuy	2/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	just a fantastic product.		Generic	Microsoft Surface Pro 9 13		1	1.0
1065	BestBuy	2/6/2024 0:00	Neutral	US	Windows 11 (Preinstall)	order on Jan 19th.		Generic	Microsoft Surface Pro 9 13		0	1.0
1066	BestBuy	3/18/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""so far, so good."""		Generic	Microsoft Surface Pro 9 13		1	1.0
1067	BestBuy	3/18/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""so far, so good."""		Generic	Microsoft Surface Pro 9 13		1	1.0
1068	BestBuy	3/1/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""so far, so good."""		Generic	Microsoft Surface Pro 7 Plus 12		1	1.0
1069	BestBuy	3/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	love the item.		Generic	Microsoft Surface Pro 9 13		1	1.0
1070	BestBuy	2/4/2024 0:00	Positive	US	Windows 11 (Preinstall)	love the product.		Generic	Microsoft Surface Pro 9 13		1	1.0
1071	BestBuy	2/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	I love mine.		Generic	Microsoft Surface Pro 9 13		1	1.0
1072	BestBuy	2/7/2024 0:00	Positive	US	Windows 11 (Preinstall)	nice and crisp.		Generic	Microsoft Surface Pro 9 13		1	1.0
1073	BestBuy	3/1/2024 0:00	Positive	US	Windows 11 (Preinstall)	amazing product.		Generic	Microsoft Surface Pro 9 13		1	1.0
1074	BestBuy	3/18/2024 0:00	Positive	US	Windows 11 (Preinstall)	amazing product.		Generic	Microsoft Surface Pro 7 Plus 12		1	1.0
1075	BestBuy	2/3/2024 0:00	Positive	US	Windows 11 (Preinstall)	fantastic product.		Generic	Microsoft Surface Pro 9 13		1	1.0
1076	BestBuy	2/17/2024 0:00	Positive	US	Windows 11 (Preinstall)	its awesome.		Generic	Microsoft Surface Pro 7 Plus 12		1	1.0
1077	Amazon	3/17/2024 0:00	Neutral	US	Windows 11 (Preinstall)	Excelente equipo.		Generic	Microsoft Surface Pro 8 13		0	1.0
1078	BestBuy	3/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	great product.		Generic	Microsoft Surface Pro 9 13		1	1.0
1079	BestBuy	3/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	great product.		Generic	Microsoft Surface Pro 9 13		1	1.0
1080	BestBuy	1/23/2024 0:00	Positive	US	Windows 11 (Preinstall)	I be able to do a trade in through Best Buy and that go smoothly.	buy	Price	Microsoft Surface Pro 9 13		1	1.0
1081	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	would buy again.	buy	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1082	BestBuy	1/23/2024 0:00	Neutral	US	Windows 11 (Preinstall)	must buy.	buy	Price	Microsoft Surface Pro 7 Plus 12		0	1.0
1083	BestBuy	1/26/2024 0:00	Negative	US	Windows 11 (Preinstall)	could not be any happy with my purchase.	purchase	Price	Microsoft Surface Pro 9 13		-1	1.0
1084	BestBuy	1/3/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I purchase the pen and the keyboard.	purchase	Price	Microsoft Surface Pro 9 13		0	1.0
1085	BestBuy	1/12/2024 0:00	Negative	US	Windows 11 (Preinstall)	have little issue with delivery address and cancel order and repurchase.	address	Connectivity	Microsoft Surface Pro 9 13		-1	1.0
1086	BestBuy	1/13/2024 0:00	Positive	US	Windows 11 (Preinstall)	Best pricing I find for all the venture.	pricing	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1087	BestBuy	1/20/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""I also have the ability to use the pen, which be nice."""	pen	Hardware	Microsoft Surface Pro 9 13		1	1.0
1088	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	replace an old version.	version	Software	Microsoft Surface Pro 9 13		0	1.0
1089	BestBuy	1/21/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""look at a few other brand, but be sell on the window 11 platform."""	window	Software	Microsoft Surface Pro 7 Plus 12		0	1.0
1090	BestBuy	1/3/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I purchase the pen and the keyboard.	keyboard	Keyboard	Microsoft Surface Pro 9 13		0	1.0
1091	BestBuy	1/3/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I purchase the pen and the keyboard.	pen	Hardware	Microsoft Surface Pro 9 13		0	1.0
1092	BestBuy	1/21/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""look at a few other brand, but be sell on the window 11 platform."""	platform	Performance	Microsoft Surface Pro 7 Plus 12		0	1.0
1093	BestBuy	1/21/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""look at a few other brand, but be sell on the window 11 platform."""	look	Design	Microsoft Surface Pro 7 Plus 12		0	1.0
1094	BestBuy	1/2/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""do not even operate more than 10 minute before screen start, blink and act up."""	blink	Camera	Microsoft Surface Pro 7 Plus 12		-1	1.0
1095	BestBuy	1/2/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""do not even operate more than 10 minute before screen start, blink and act up."""	start	Performance	Microsoft Surface Pro 7 Plus 12		-1	1.0
1096	BestBuy	1/2/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""do not even operate more than 10 minute before screen start, blink and act up."""	screen	Display	Microsoft Surface Pro 7 Plus 12		-1	1.0
1097	BestBuy	1/6/2024 0:00	Positive	US	Windows 11 (Preinstall)	happy with the purchase and customer service be very helpful in make my decision to purchase.	purchase	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1098	BestBuy	1/19/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I purchase for my son who be in college.	purchase	Price	Microsoft Surface Pro 9 13		0	1.0
1099	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""perfect for work: Fast, Portable, Lightweight."""	lightweight	Design	Microsoft Surface Pro 7 Plus 12		1	1.0
1100	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""perfect for work: Fast, Portable, Lightweight."""	fast	Performance	Microsoft Surface Pro 7 Plus 12		1	1.0
1101	BestBuy	1/6/2024 0:00	Positive	US	Windows 11 (Preinstall)	happy with the purchase and customer service be very helpful in make my decision to purchase.	customer	Customer-Service	Microsoft Surface Pro 7 Plus 12		1	1.0
1102	BestBuy	1/2/2024 0:00	Negative	US	Windows 11 (Preinstall)	screen be defective.	screen	Display	Microsoft Surface Pro 7 Plus 12		-1	1.0
1103	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	I only use for basic email and business work well.	email	Software	Microsoft Surface Pro 7 Plus 12		1	1.0
1104	BestBuy	1/20/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I have a detachable keyboard.	keyboard	Keyboard	Microsoft Surface Pro 9 13		0	1.0
1105	BestBuy	1/2/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I be go to be upgrade the storage to 1 TB as soon as possible.	storage	Storage/Memory	Microsoft Surface Pro 9 13		0	1.0
1106	BestBuy	1/2/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I be go to be upgrade the storage to 1 TB as soon as possible.	upgrade	Hardware	Microsoft Surface Pro 9 13		0	1.0
1107	BestBuy	1/28/2024 0:00	Neutral	US	Windows 11 (Preinstall)	my daughter have a siar one both will use for college.	siar	Touchpad	Microsoft Surface Pro 7 Plus 12		0	1.0
1108	BestBuy	1/8/2024 0:00	Neutral	US	Windows 11 (Preinstall)	9999. sure I will be return this item and look for something else.	look	Design	Microsoft Surface Pro 9 13		0	1.0
1109	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""just do not expect a video editing, raytrace, game, CAD, designing, power house and you ll be fine."""	editing	Software	Microsoft Surface Pro 9 13		0	1.0
1110	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""just do not expect a video editing, raytrace, game, CAD, designing, power house and you ll be fine."""	raytrace	Storage/Memory	Microsoft Surface Pro 9 13		0	1.0
1111	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""just do not expect a video editing, raytrace, game, CAD, designing, power house and you ll be fine."""	power	Performance	Microsoft Surface Pro 9 13		0	1.0
1112	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""just do not expect a video editing, raytrace, game, CAD, designing, power house and you ll be fine."""	design	Design	Microsoft Surface Pro 9 13		0	1.0
1113	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""just do not expect a video editing, raytrace, game, CAD, designing, power house and you ll be fine."""	game	Gaming	Microsoft Surface Pro 9 13		0	1.0
1114	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""just do not expect a video editing, raytrace, game, CAD, designing, power house and you ll be fine."""	video	Camera	Microsoft Surface Pro 9 13		0	1.0
1115	BestBuy	1/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	you do not have to get the accessory.	accessory	Hardware	Microsoft Surface Pro 9 13		0	1.0
1116	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	there be no dedicated GPU.	gpu	Graphics	Microsoft Surface Pro 9 13		0	1.0
1117	BestBuy	1/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the build quality be topnotch, reflect Microsofts commitment to craftsmanship."""	microsoft	Software	Microsoft Surface Pro 9 13		1	1.0
1118	BestBuy	1/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the build quality be topnotch, reflect Microsofts commitment to craftsmanship."""	build	Design	Microsoft Surface Pro 9 13		1	1.0
1119	BestBuy	1/31/2024 0:00	Positive	US	Windows 11 (Preinstall)	I highly recommend buy one.	buy	Price	Microsoft Surface Pro 9 13		1	1.0
1120	BestBuy	1/15/2024 0:00	Positive	US	Windows 11 (Preinstall)	the speaker have good tuning and the bass really produce a good resonance to movie and music.	speaker	Audio-Microphone	Microsoft Surface Pro 9 13		1	1.0
1121	BestBuy	1/8/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""couple this issue with the fact the follow other problem, no headphone jack, and the usbc to 35mm adapter result in miserable sound quality."""	quality	Design	Microsoft Surface Pro 9 13		-1	1.0
1122	BestBuy	1/8/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""couple this issue with the fact the follow other problem, no headphone jack, and the usbc to 35mm adapter result in miserable sound quality."""	adapter	Connectivity	Microsoft Surface Pro 9 13		-1	1.0
1123	BestBuy	1/8/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""couple this issue with the fact the follow other problem, no headphone jack, and the usbc to 35mm adapter result in miserable sound quality."""	jack	Ports	Microsoft Surface Pro 9 13		-1	1.0
1124	BestBuy	1/8/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""couple this issue with the fact the follow other problem, no headphone jack, and the usbc to 35mm adapter result in miserable sound quality."""	headphone	Audio-Microphone	Microsoft Surface Pro 9 13		-1	1.0
1125	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	save money on have to purchase one.	money	Price	Microsoft Surface Pro 7 Plus 12		0	1.0
1126	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	save money on have to purchase one.	save	Browser	Microsoft Surface Pro 7 Plus 12		0	1.0
1127	BestBuy	1/18/2024 0:00	Positive	US	Windows 11 (Preinstall)	definitely recommend buy.	buy	Price	Microsoft Surface Pro 9 13		1	1.0
1128	BestBuy	1/21/2024 0:00	Positive	US	Windows 11 (Preinstall)	Excellebt product and a great price.	price	Price	Microsoft Surface Pro 9 13		1	1.0
1129	BestBuy	1/21/2024 0:00	Positive	US	Windows 11 (Preinstall)	great price with lot of feature.	price	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1130	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""nice Machine Value for money, so durable, portable and strong."""	money	Price	Microsoft Surface Pro 9 13		1	1.0
1131	BestBuy	1/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	great service and great item.	service	Customer-Service	Microsoft Surface Pro 9 13		1	1.0
1132	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""big screen size, nice feature, battery last long and mobile."""	mobile	Connectivity	Microsoft Surface Pro 9 13		1	1.0
1133	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""big screen size, nice feature, battery last long and mobile."""	battery	Battery	Microsoft Surface Pro 9 13		1	1.0
1134	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""big screen size, nice feature, battery last long and mobile."""	screen	Display	Microsoft Surface Pro 9 13		1	1.0
1135	BestBuy	1/13/2024 0:00	Positive	US	Windows 11 (Preinstall)	great purchase.	purchase	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1136	BestBuy	1/20/2024 0:00	Positive	US	Windows 11 (Preinstall)	beautiful little piece of technology.	technology	Performance	Microsoft Surface Pro 9 13		1	1.0
1137	BestBuy	1/27/2024 0:00	Positive	US	Windows 11 (Preinstall)	excellent purchase.	purchase	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1138	BestBuy	1/21/2024 0:00	Positive	US	Windows 11 (Preinstall)	Excellebt product and a great price.	excellebt	Software	Microsoft Surface Pro 9 13		1	1.0
1139	BestBuy	1/11/2024 0:00	Positive	US	Windows 11 (Preinstall)	this laptoptablet be awesome.	laptoptablet	Hardware	Microsoft Surface Pro 9 13		1	1.0
1140	BestBuy	1/18/2024 0:00	Positive	US	Windows 11 (Preinstall)	great quality.	quality	Design	Microsoft Surface Pro 9 13		1	1.0
1141	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great product, great quality- exactly what I be look for."""	quality	Design	Microsoft Surface Pro 7 Plus 12		1	1.0
1142	BestBuy	1/27/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I buy for my wife to use for her insurance business.	buy	Price	Microsoft Surface Pro 7 Plus 12		0	1.0
1143	BestBuy	1/26/2024 0:00	Negative	US	Windows 11 (Preinstall)	signature Keyboard with Pen be not recognize both new try hard reset and all other option online.	reset	Performance	Microsoft Surface Pro 9 13		-1	1.0
1144	BestBuy	1/26/2024 0:00	Negative	US	Windows 11 (Preinstall)	signature Keyboard with Pen be not recognize both new try hard reset and all other option online.	pen	Hardware	Microsoft Surface Pro 9 13		-1	1.0
1145	BestBuy	1/26/2024 0:00	Negative	US	Windows 11 (Preinstall)	signature Keyboard with Pen be not recognize both new try hard reset and all other option online.	keyboard	Keyboard	Microsoft Surface Pro 9 13		-1	1.0
1146	BestBuy	1/23/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I buy the SP9 as a treat to myselfand the SP7 that I have be begin to slip a bit in performance.	performance	Performance	Microsoft Surface Pro 9 13		0	1.0
1147	BestBuy	1/23/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I buy the SP9 as a treat to myselfand the SP7 that I have be begin to slip a bit in performance.	buy	Price	Microsoft Surface Pro 9 13		0	1.0
1148	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great product, work well, great graphic, quick speed."""	quick	Performance	Microsoft Surface Pro 7 Plus 12		1	1.0
1149	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great product, work well, great graphic, quick speed."""	graphic	Graphics	Microsoft Surface Pro 7 Plus 12		1	1.0
1150	BestBuy	1/21/2024 0:00	Negative	US	Windows 11 (Preinstall)	do not even think about buy this hot piece of garbage.	buy	Price	Microsoft Surface Pro 7 Plus 12		-1	1.0
1151	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	the purchase be ver easy and I get what I be look for.	look	Design	Microsoft Surface Pro 9 13		1	1.0
1152	BestBuy	1/8/2024 0:00	Positive	US	Windows 11 (Preinstall)	very helpful for my travel during holiday relate to work powerful machine which allow I not to miss a beat.	beat	Audio-Microphone	Microsoft Surface Pro 9 13		1	1.0
1153	BestBuy	1/8/2024 0:00	Positive	US	Windows 11 (Preinstall)	very helpful for my travel during holiday relate to work powerful machine which allow I not to miss a beat.	powerful	Performance	Microsoft Surface Pro 9 13		1	1.0
1154	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	the purchase be ver easy and I get what I be look for.	purchase	Price	Microsoft Surface Pro 9 13		1	1.0
1155	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	order online for pick up in store be seamless and very easy.	store	Customer-Service	Microsoft Surface Pro 7 Plus 12		1	1.0
1156	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	really versatile and Slick the touch screen be a really nice feature.	touch	Display	Microsoft Surface Pro 9 13		1	1.0
1157	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	front camera and touch screen be very good.	touch	Display	Microsoft Surface Pro 9 13		1	1.0
1158	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	front camera and touch screen be very good.	camera	Camera	Microsoft Surface Pro 9 13		1	1.0
1159	BestBuy	1/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	great for student long battery and great for note.	note	Software	Microsoft Surface Pro 9 13		1	1.0
1160	BestBuy	1/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	great for student long battery and great for note.	battery	Battery	Microsoft Surface Pro 9 13		1	1.0
1161	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	my wife be an attorney and she love goodnote.	goodnote	Software	Microsoft Surface Pro 9 13		1	1.0
1162	BestBuy	1/19/2024 0:00	Neutral	US	Windows 11 (Preinstall)	gear towards student study timer.	timer	Software	Microsoft Surface Pro 9 13		0	1.0
1163	BestBuy	1/19/2024 0:00	Neutral	US	Windows 11 (Preinstall)	service selection and especially Geek Squad.	service	Customer-Service	Microsoft Surface Pro 9 13		0	1.0
1164	BestBuy	1/13/2024 0:00	Neutral	US	Windows 11 (Preinstall)	shipping be less than 24 hrs.	hour	Browser	Microsoft Surface Pro 7 Plus 12		0	1.0
1165	BestBuy	1/11/2024 0:00	Negative	US	Windows 11 (Preinstall)	just be not what I be look for.	look	Design	Microsoft Surface Pro 9 13		-1	1.0
1166	BestBuy	1/16/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""fast processor, very light weight."""	fast	Performance	Microsoft Surface Pro 7 Plus 12		0	1.0
1167	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great product, great service, fast shipping, always a good experience at Best Buy."""	fast	Performance	Microsoft Surface Pro 7 Plus 12		1	1.0
1168	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great product, great service, fast shipping, always a good experience at Best Buy."""	buy	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1169	BestBuy	1/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great product, great service, fast shipping, always a good experience at Best Buy."""	service	Customer-Service	Microsoft Surface Pro 7 Plus 12		1	1.0
1170	BestBuy	1/16/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""fast processor, very light weight."""	light	Design	Microsoft Surface Pro 7 Plus 12		0	1.0
1171	BestBuy	1/16/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""fast processor, very light weight."""	processor	Hardware	Microsoft Surface Pro 7 Plus 12		0	1.0
